f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.5833;0.9;in_degree;2;0.7;[]
0.3750;0.9;out_degree;2;0.7;[]
0.3750;0.9;betweenness;2;0.7;[]
0.8000;0.9;closeness;2;0.7;[]
0.6000;0.9;eigenvector;2;0.7;[]
0.3750;0.9;clustering_coeff;2;0.7;[]
0.5833;0.9;pagerank;2;0.7;[]
0.6970;0.9;hubs;2;0.7;[]
0.6000;0.9;authorities;2;0.7;[]
0.4505;0.9;max_clique;2;0.7;[]
0.3750;0.9;cliques_count;2;0.7;[]
0.3333;0.9;work_at_weekend;2;0.7;[]
0.6000;0.9;neighborhood_variability_sender;2;0.7;[]
0.8901;0.9;neighborhood_variability_recipient;2;0.7;[]
0.6703;0.9;neighborhood_variability_all;2;0.7;[]
0.5833;0.9;in_degree;2;0.8;[]
0.3750;0.9;out_degree;2;0.8;[]
0.3750;0.9;betweenness;2;0.8;[]
0.8000;0.9;closeness;2;0.8;[]
0.6000;0.9;eigenvector;2;0.8;[]
0.3750;0.9;clustering_coeff;2;0.8;[]
0.5833;0.9;pagerank;2;0.8;[]
0.6970;0.9;hubs;2;0.8;[]
0.6000;0.9;authorities;2;0.8;[]
0.4505;0.9;max_clique;2;0.8;[]
0.3750;0.9;cliques_count;2;0.8;[]
0.3333;0.9;work_at_weekend;2;0.8;[]
0.6000;0.9;neighborhood_variability_sender;2;0.8;[]
0.8901;0.9;neighborhood_variability_recipient;2;0.8;[]
0.6703;0.9;neighborhood_variability_all;2;0.8;[]
0.5833;0.9;in_degree;2;0.9;[]
0.3750;0.9;out_degree;2;0.9;[]
0.3750;0.9;betweenness;2;0.9;[]
0.8000;0.9;closeness;2;0.9;[]
0.6000;0.9;eigenvector;2;0.9;[]
0.3750;0.9;clustering_coeff;2;0.9;[]
0.5833;0.9;pagerank;2;0.9;[]
0.6970;0.9;hubs;2;0.9;[]
0.3333;0.9;authorities;2;0.9;[]
0.3750;0.9;max_clique;2;0.9;[]
0.3750;0.9;cliques_count;2;0.9;[]
0.3333;0.9;work_at_weekend;2;0.9;[]
0.5238;0.9;neighborhood_variability_sender;2;0.9;[]
0.8901;0.9;neighborhood_variability_recipient;2;0.9;[]
0.6703;0.9;neighborhood_variability_all;2;0.9;[]
0.5833;0.9;in_degree;2;0.99;[]
0.3750;0.9;out_degree;2;0.99;[]
0.3750;0.9;betweenness;2;0.99;[]
0.8000;0.9;closeness;2;0.99;[]
0.6000;0.9;eigenvector;2;0.99;[]
0.3750;0.9;clustering_coeff;2;0.99;[]
0.5833;0.9;pagerank;2;0.99;[]
0.6970;0.9;hubs;2;0.99;[]
0.3333;0.9;authorities;2;0.99;[]
0.3750;0.9;max_clique;2;0.99;[]
0.3750;0.9;cliques_count;2;0.99;[]
0.3333;0.9;work_at_weekend;2;0.99;[]
0.5238;0.9;neighborhood_variability_sender;2;0.99;[]
0.8901;0.9;neighborhood_variability_recipient;2;0.99;[]
0.6703;0.9;neighborhood_variability_all;2;0.99;[]
0.3750;0.9;in_degree;3;0.7;[]
0.3750;0.9;out_degree;3;0.7;[]
0.3750;0.9;betweenness;3;0.7;[]
0.8000;0.9;closeness;3;0.7;[]
0.6000;0.9;eigenvector;3;0.7;[]
0.6000;0.9;clustering_coeff;3;0.7;[]
0.7619;0.9;pagerank;3;0.7;[]
0.6970;0.9;hubs;3;0.7;[]
0.3750;0.9;authorities;3;0.7;[]
0.3750;0.9;max_clique;3;0.7;[]
0.3750;0.9;cliques_count;3;0.7;[]
0.3333;0.9;work_at_weekend;3;0.7;[]
0.4505;0.9;neighborhood_variability_sender;3;0.7;[]
0.8901;0.9;neighborhood_variability_recipient;3;0.7;[]
0.6703;0.9;neighborhood_variability_all;3;0.7;[]
0.3750;0.9;in_degree;3;0.8;[]
0.3750;0.9;out_degree;3;0.8;[]
0.3750;0.9;betweenness;3;0.8;[]
0.8000;0.9;closeness;3;0.8;[]
0.6000;0.9;eigenvector;3;0.8;[]
0.6000;0.9;clustering_coeff;3;0.8;[]
0.7619;0.9;pagerank;3;0.8;[]
0.6970;0.9;hubs;3;0.8;[]
0.3750;0.9;authorities;3;0.8;[]
0.3750;0.9;max_clique;3;0.8;[]
0.3750;0.9;cliques_count;3;0.8;[]
0.3333;0.9;work_at_weekend;3;0.8;[]
0.4505;0.9;neighborhood_variability_sender;3;0.8;[]
0.8901;0.9;neighborhood_variability_recipient;3;0.8;[]
0.6703;0.9;neighborhood_variability_all;3;0.8;[]
0.3750;0.9;in_degree;3;0.9;[]
0.3750;0.9;out_degree;3;0.9;[]
0.3750;0.9;betweenness;3;0.9;[]
0.8990;0.9;closeness;3;0.9;[]
0.6000;0.9;eigenvector;3;0.9;[]
0.6000;0.9;clustering_coeff;3;0.9;[]
0.7619;0.9;pagerank;3;0.9;[]
0.7917;0.9;hubs;3;0.9;[]
0.3750;0.9;authorities;3;0.9;[]
0.3750;0.9;max_clique;3;0.9;[]
0.3750;0.9;cliques_count;3;0.9;[]
0.3333;0.9;work_at_weekend;3;0.9;[]
