f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.7483;0.9;in_degree;1;0.7;[]
0.7333;0.9;out_degree;1;0.7;[]
0.3684;0.9;betweenness;1;0.7;[]
0.7483;0.9;closeness;1;0.7;[]
0.3684;0.9;eigenvector;1;0.7;[]
0.3333;0.9;clustering_coeff;1;0.7;[]
0.8286;0.9;pagerank;1;0.7;[]
0.6667;0.9;hubs;1;0.7;[]
0.6667;0.9;authorities;1;0.7;[]
0.6571;0.9;max_clique;1;0.7;[]
0.5804;0.9;cliques_count;1;0.7;[]
0.5556;0.9;work_at_weekend;1;0.7;[]
0.6975;0.9;neighborhood_variability_sender;1;0.7;[]
0.7333;0.9;neighborhood_variability_recipient;1;0.7;[]
0.7333;0.9;neighborhood_variability_all;1;0.7;[]
0.7483;0.9;in_degree;1;0.8;[]
0.7333;0.9;out_degree;1;0.8;[]
0.3684;0.9;betweenness;1;0.8;[]
0.7483;0.9;closeness;1;0.8;[]
0.3684;0.9;eigenvector;1;0.8;[]
0.3333;0.9;clustering_coeff;1;0.8;[]
0.8286;0.9;pagerank;1;0.8;[]
0.6667;0.9;hubs;1;0.8;[]
0.6667;0.9;authorities;1;0.8;[]
0.6571;0.9;max_clique;1;0.8;[]
0.5804;0.9;cliques_count;1;0.8;[]
0.5556;0.9;work_at_weekend;1;0.8;[]
0.6975;0.9;neighborhood_variability_sender;1;0.8;[]
0.7333;0.9;neighborhood_variability_recipient;1;0.8;[]
0.7333;0.9;neighborhood_variability_all;1;0.8;[]
0.7483;0.9;in_degree;1;0.9;[]
0.5556;0.9;out_degree;1;0.9;[]
0.3684;0.9;betweenness;1;0.9;[]
0.7483;0.9;closeness;1;0.9;[]
0.3684;0.9;eigenvector;1;0.9;[]
0.3333;0.9;clustering_coeff;1;0.9;[]
0.8286;0.9;pagerank;1;0.9;[]
0.7483;0.9;hubs;1;0.9;[]
0.6667;0.9;authorities;1;0.9;[]
0.6571;0.9;max_clique;1;0.9;[]
0.5556;0.9;cliques_count;1;0.9;[]
0.4958;0.9;work_at_weekend;1;0.9;[]
0.4857;0.9;neighborhood_variability_sender;1;0.9;[]
0.7333;0.9;neighborhood_variability_recipient;1;0.9;[]
0.7333;0.9;neighborhood_variability_all;1;0.9;[]
0.7483;0.9;in_degree;1;0.99;[]
0.5556;0.9;out_degree;1;0.99;[]
0.3684;0.9;betweenness;1;0.99;[]
0.7483;0.9;closeness;1;0.99;[]
0.3684;0.9;eigenvector;1;0.99;[]
0.3333;0.9;clustering_coeff;1;0.99;[]
0.8286;0.9;pagerank;1;0.99;[]
0.7483;0.9;hubs;1;0.99;[]
0.6667;0.9;authorities;1;0.99;[]
0.6571;0.9;max_clique;1;0.99;[]
0.5556;0.9;cliques_count;1;0.99;[]
0.4958;0.9;work_at_weekend;1;0.99;[]
0.4857;0.9;neighborhood_variability_sender;1;0.99;[]
0.7333;0.9;neighborhood_variability_recipient;1;0.99;[]
0.7333;0.9;neighborhood_variability_all;1;0.99;[]
0.5832;0.8;in_degree;1;0.7;[]
0.6239;0.8;out_degree;1;0.7;[]
0.4545;0.8;betweenness;1;0.7;[]
0.6179;0.8;closeness;1;0.7;[]
0.3714;0.8;eigenvector;1;0.7;[]
0.3529;0.8;clustering_coeff;1;0.7;[]
0.6758;0.8;pagerank;1;0.7;[]
0.7179;0.8;hubs;1;0.7;[]
0.7684;0.8;authorities;1;0.7;[]
0.6333;0.8;max_clique;1;0.7;[]
0.7054;0.8;cliques_count;1;0.7;[]
0.5758;0.8;work_at_weekend;1;0.7;[]
0.6460;0.8;neighborhood_variability_sender;1;0.7;[]
0.6857;0.8;neighborhood_variability_recipient;1;0.7;[]
0.6179;0.8;neighborhood_variability_all;1;0.7;[]
0.5832;0.8;in_degree;1;0.8;[]
0.6239;0.8;out_degree;1;0.8;[]
0.4545;0.8;betweenness;1;0.8;[]
0.6179;0.8;closeness;1;0.8;[]
0.3714;0.8;eigenvector;1;0.8;[]
0.3529;0.8;clustering_coeff;1;0.8;[]
0.6758;0.8;pagerank;1;0.8;[]
0.7603;0.8;hubs;1;0.8;[]
0.7684;0.8;authorities;1;0.8;[]
0.6333;0.8;max_clique;1;0.8;[]
0.7054;0.8;cliques_count;1;0.8;[]
0.5758;0.8;work_at_weekend;1;0.8;[]
0.6460;0.8;neighborhood_variability_sender;1;0.8;[]
0.6857;0.8;neighborhood_variability_recipient;1;0.8;[]
0.6179;0.8;neighborhood_variability_all;1;0.8;[]
0.5832;0.8;in_degree;1;0.9;[]
0.6239;0.8;out_degree;1;0.9;[]
0.4545;0.8;betweenness;1;0.9;[]
0.6179;0.8;closeness;1;0.9;[]
0.3714;0.8;eigenvector;1;0.9;[]
0.3529;0.8;clustering_coeff;1;0.9;[]
0.6758;0.8;pagerank;1;0.9;[]
0.7603;0.8;hubs;1;0.9;[]
0.7684;0.8;authorities;1;0.9;[]
0.6333;0.8;max_clique;1;0.9;[]
0.7054;0.8;cliques_count;1;0.9;[]
0.5758;0.8;work_at_weekend;1;0.9;[]
0.6460;0.8;neighborhood_variability_sender;1;0.9;[]
0.6857;0.8;neighborhood_variability_recipient;1;0.9;[]
0.6179;0.8;neighborhood_variability_all;1;0.9;[]
0.3714;0.8;in_degree;1;0.99;[]
0.4824;0.8;out_degree;1;0.99;[]
0.4545;0.8;betweenness;1;0.99;[]
0.6179;0.8;closeness;1;0.99;[]
0.3714;0.8;eigenvector;1;0.99;[]
0.3529;0.8;clustering_coeff;1;0.99;[]
0.4824;0.8;pagerank;1;0.99;[]
0.7603;0.8;hubs;1;0.99;[]
0.7684;0.8;authorities;1;0.99;[]
0.5758;0.8;max_clique;1;0.99;[]
0.4824;0.8;cliques_count;1;0.99;[]
0.3425;0.8;work_at_weekend;1;0.99;[]
0.4359;0.8;neighborhood_variability_sender;1;0.99;[]
0.6857;0.8;neighborhood_variability_recipient;1;0.99;[]
0.6179;0.8;neighborhood_variability_all;1;0.99;[]
0.7294;0.7;in_degree;1;0.7;[]
0.6357;0.7;out_degree;1;0.7;[]
0.4711;0.7;betweenness;1;0.7;[]
0.6211;0.7;closeness;1;0.7;[]
0.4902;0.7;eigenvector;1;0.7;[]
0.3704;0.7;clustering_coeff;1;0.7;[]
0.6886;0.7;pagerank;1;0.7;[]
0.3956;0.7;hubs;1;0.7;[]
0.7332;0.7;authorities;1;0.7;[]
0.6739;0.7;max_clique;1;0.7;[]
0.6521;0.7;cliques_count;1;0.7;[]
0.5096;0.7;work_at_weekend;1;0.7;[]
0.5750;0.7;neighborhood_variability_sender;1;0.7;[]
0.6211;0.7;neighborhood_variability_recipient;1;0.7;[]
0.5983;0.7;neighborhood_variability_all;1;0.7;[]
0.7294;0.7;in_degree;1;0.8;[]
0.6357;0.7;out_degree;1;0.8;[]
0.4711;0.7;betweenness;1;0.8;[]
0.6211;0.7;closeness;1;0.8;[]
0.4902;0.7;eigenvector;1;0.8;[]
0.3704;0.7;clustering_coeff;1;0.8;[]
0.6886;0.7;pagerank;1;0.8;[]
0.3956;0.7;hubs;1;0.8;[]
0.7332;0.7;authorities;1;0.8;[]
0.6739;0.7;max_clique;1;0.8;[]
0.6521;0.7;cliques_count;1;0.8;[]
0.5096;0.7;work_at_weekend;1;0.8;[]
0.5750;0.7;neighborhood_variability_sender;1;0.8;[]
0.6211;0.7;neighborhood_variability_recipient;1;0.8;[]
0.5983;0.7;neighborhood_variability_all;1;0.8;[]
0.7294;0.7;in_degree;1;0.9;[]
0.6357;0.7;out_degree;1;0.9;[]
0.4711;0.7;betweenness;1;0.9;[]
0.6458;0.7;closeness;1;0.9;[]
