f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.4444;0.9;in_degree;1;0.7;[]
0.3556;0.9;out_degree;1;0.7;[]
0.3889;0.9;betweenness;1;0.7;[]
0.8413;0.9;closeness;1;0.7;[]
0.1818;0.9;eigenvector;1;0.7;[]
0.3667;0.9;clustering_coeff;1;0.7;[]
0.7222;0.9;pagerank;1;0.7;[]
0.5714;0.9;hubs;1;0.7;[]
0.5714;0.9;authorities;1;0.7;[]
0.5238;0.9;max_clique;1;0.7;[]
0.3000;0.9;cliques_count;1;0.7;[]
0.3889;0.9;work_at_weekend;1;0.7;[]
0.6111;0.9;neighborhood_variability_sender;1;0.7;[]
0.6056;0.9;neighborhood_variability_recipient;1;0.7;[]
0.2000;0.9;neighborhood_variability_all;1;0.7;[]
0.4444;0.9;in_degree;1;0.8;[]
0.3556;0.9;out_degree;1;0.8;[]
0.3889;0.9;betweenness;1;0.8;[]
0.8413;0.9;closeness;1;0.8;[]
0.1818;0.9;eigenvector;1;0.8;[]
0.3667;0.9;clustering_coeff;1;0.8;[]
0.7222;0.9;pagerank;1;0.8;[]
0.5714;0.9;hubs;1;0.8;[]
0.5714;0.9;authorities;1;0.8;[]
0.5238;0.9;max_clique;1;0.8;[]
0.3000;0.9;cliques_count;1;0.8;[]
0.3889;0.9;work_at_weekend;1;0.8;[]
0.6111;0.9;neighborhood_variability_sender;1;0.8;[]
0.6056;0.9;neighborhood_variability_recipient;1;0.8;[]
0.2000;0.9;neighborhood_variability_all;1;0.8;[]
0.4444;0.9;in_degree;1;0.9;[]
0.3556;0.9;out_degree;1;0.9;[]
0.3889;0.9;betweenness;1;0.9;[]
0.8413;0.9;closeness;1;0.9;[]
0.1818;0.9;eigenvector;1;0.9;[]
0.3667;0.9;clustering_coeff;1;0.9;[]
0.7222;0.9;pagerank;1;0.9;[]
0.5714;0.9;hubs;1;0.9;[]
0.5714;0.9;authorities;1;0.9;[]
0.5238;0.9;max_clique;1;0.9;[]
0.3000;0.9;cliques_count;1;0.9;[]
0.3889;0.9;work_at_weekend;1;0.9;[]
0.6111;0.9;neighborhood_variability_sender;1;0.9;[]
0.6056;0.9;neighborhood_variability_recipient;1;0.9;[]
0.2000;0.9;neighborhood_variability_all;1;0.9;[]
0.4444;0.9;in_degree;1;0.99;[]
0.3556;0.9;out_degree;1;0.99;[]
0.3889;0.9;betweenness;1;0.99;[]
0.8413;0.9;closeness;1;0.99;[]
0.1818;0.9;eigenvector;1;0.99;[]
0.3667;0.9;clustering_coeff;1;0.99;[]
0.7222;0.9;pagerank;1;0.99;[]
0.5714;0.9;hubs;1;0.99;[]
0.5714;0.9;authorities;1;0.99;[]
0.5238;0.9;max_clique;1;0.99;[]
0.3000;0.9;cliques_count;1;0.99;[]
0.3889;0.9;work_at_weekend;1;0.99;[]
0.6111;0.9;neighborhood_variability_sender;1;0.99;[]
0.6056;0.9;neighborhood_variability_recipient;1;0.99;[]
0.2000;0.9;neighborhood_variability_all;1;0.99;[]
0.6064;0.8;in_degree;1;0.7;[]
0.5516;0.8;out_degree;1;0.7;[]
0.4074;0.8;betweenness;1;0.7;[]
0.2937;0.8;closeness;1;0.7;[]
0.1667;0.8;eigenvector;1;0.7;[]
0.3300;0.8;clustering_coeff;1;0.7;[]
0.5000;0.8;pagerank;1;0.7;[]
0.3692;0.8;hubs;1;0.7;[]
0.5357;0.8;authorities;1;0.7;[]
0.6083;0.8;max_clique;1;0.7;[]
0.3866;0.8;cliques_count;1;0.7;[]
0.3679;0.8;work_at_weekend;1;0.7;[]
0.4420;0.8;neighborhood_variability_sender;1;0.7;[]
0.1739;0.8;neighborhood_variability_recipient;1;0.7;[]
0.3757;0.8;neighborhood_variability_all;1;0.7;[]
0.6064;0.8;in_degree;1;0.8;[]
0.5516;0.8;out_degree;1;0.8;[]
0.4074;0.8;betweenness;1;0.8;[]
0.2937;0.8;closeness;1;0.8;[]
0.1667;0.8;eigenvector;1;0.8;[]
0.3300;0.8;clustering_coeff;1;0.8;[]
0.5000;0.8;pagerank;1;0.8;[]
0.3692;0.8;hubs;1;0.8;[]
0.5357;0.8;authorities;1;0.8;[]
0.6083;0.8;max_clique;1;0.8;[]
0.3866;0.8;cliques_count;1;0.8;[]
0.3679;0.8;work_at_weekend;1;0.8;[]
0.4420;0.8;neighborhood_variability_sender;1;0.8;[]
0.1739;0.8;neighborhood_variability_recipient;1;0.8;[]
0.3757;0.8;neighborhood_variability_all;1;0.8;[]
0.6064;0.8;in_degree;1;0.9;[]
0.5516;0.8;out_degree;1;0.9;[]
0.4074;0.8;betweenness;1;0.9;[]
0.2937;0.8;closeness;1;0.9;[]
0.1667;0.8;eigenvector;1;0.9;[]
0.2572;0.8;clustering_coeff;1;0.9;[]
0.5000;0.8;pagerank;1;0.9;[]
0.3692;0.8;hubs;1;0.9;[]
0.5357;0.8;authorities;1;0.9;[]
0.6083;0.8;max_clique;1;0.9;[]
0.3866;0.8;cliques_count;1;0.9;[]
0.3679;0.8;work_at_weekend;1;0.9;[]
0.4420;0.8;neighborhood_variability_sender;1;0.9;[]
0.1739;0.8;neighborhood_variability_recipient;1;0.9;[]
0.3757;0.8;neighborhood_variability_all;1;0.9;[]
0.6064;0.8;in_degree;1;0.99;[]
0.5516;0.8;out_degree;1;0.99;[]
0.4074;0.8;betweenness;1;0.99;[]
0.2937;0.8;closeness;1;0.99;[]
0.1667;0.8;eigenvector;1;0.99;[]
0.2572;0.8;clustering_coeff;1;0.99;[]
0.5000;0.8;pagerank;1;0.99;[]
0.3692;0.8;hubs;1;0.99;[]
0.5357;0.8;authorities;1;0.99;[]
0.6083;0.8;max_clique;1;0.99;[]
0.3866;0.8;cliques_count;1;0.99;[]
0.3679;0.8;work_at_weekend;1;0.99;[]
0.4420;0.8;neighborhood_variability_sender;1;0.99;[]
0.1739;0.8;neighborhood_variability_recipient;1;0.99;[]
0.3757;0.8;neighborhood_variability_all;1;0.99;[]
0.4382;0.7;in_degree;1;0.7;[]
0.6768;0.7;out_degree;1;0.7;[]
0.3700;0.7;betweenness;1;0.7;[]
0.4013;0.7;closeness;1;0.7;[]
0.2790;0.7;eigenvector;1;0.7;[]
0.1667;0.7;clustering_coeff;1;0.7;[]
0.5281;0.7;pagerank;1;0.7;[]
0.2069;0.7;hubs;1;0.7;[]
0.5484;0.7;authorities;1;0.7;[]
0.5807;0.7;max_clique;1;0.7;[]
0.4868;0.7;cliques_count;1;0.7;[]
0.4082;0.7;work_at_weekend;1;0.7;[]
0.3628;0.7;neighborhood_variability_sender;1;0.7;[]
0.2278;0.7;neighborhood_variability_recipient;1;0.7;[]
0.2606;0.7;neighborhood_variability_all;1;0.7;[]
0.4382;0.7;in_degree;1;0.8;[]
0.6768;0.7;out_degree;1;0.8;[]
0.3700;0.7;betweenness;1;0.8;[]
0.4013;0.7;closeness;1;0.8;[]
0.2790;0.7;eigenvector;1;0.8;[]
0.1667;0.7;clustering_coeff;1;0.8;[]
0.5281;0.7;pagerank;1;0.8;[]
0.2069;0.7;hubs;1;0.8;[]
0.5484;0.7;authorities;1;0.8;[]
0.5807;0.7;max_clique;1;0.8;[]
0.4868;0.7;cliques_count;1;0.8;[]
0.4082;0.7;work_at_weekend;1;0.8;[]
0.3628;0.7;neighborhood_variability_sender;1;0.8;[]
0.2278;0.7;neighborhood_variability_recipient;1;0.8;[]
0.2602;0.7;neighborhood_variability_all;1;0.8;[]
0.4382;0.7;in_degree;1;0.9;[]
0.6768;0.7;out_degree;1;0.9;[]
0.3700;0.7;betweenness;1;0.9;[]
0.3095;0.7;closeness;1;0.9;[]
0.2790;0.7;eigenvector;1;0.9;[]
0.1667;0.7;clustering_coeff;1;0.9;[]
