ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count;overtime;work_at_weekend;neighborhood_variability_sender;neighborhood_variability_recipient;neighborhood_variability_all
42;0.21428571428571427;0.17346938775510204;0.06359141594782243;8.524899874102053;0.10050378152592128;0.012811463432653077;0.016562838424190013;0.01303791273724146;0.023873415495590897;9;27;20;3;0.489455266955267;0.42039976484420927;0.5097262952101661
38;0.13265306122448978;0.1530612244897959;0.0028403113822848725;8.624199075472916;0.10050378152592124;0.015470684311960768;0.009727483053927977;0.012055326680428;0.007893015526368213;10;14;21;7;0.3353042328042327;0.4607142857142857;0.47186147186147187
65;0.26530612244897955;0.18367346938775508;0.024037450031559014;8.653773950279296;0.10050378152592128;0.012418196251373402;0.020197459261367314;0.007237628168048536;0.02716978416986538;10;49;27;0;0.1390542328042328;0.442140947288006;0.4530871089694619
37;0.22448979591836726;0.22448979591836726;0.040816326530612235;8.534374321171889;0.1005037815259213;0.01969438472191123;0.017857609734066183;0.012063688195662841;0.016851972427735368;12;39;82;1;0.37641922891922885;0.4585727403909222;0.44427895336986245
12;0.19387755102040816;0.24489795918367346;0.0233536713654534;8.46442905731428;0.10050378152592124;0.013884093798125996;0.0135869910288973;0.010235406807645302;0.01106995006943415;11;35;63;36;0.3390957807624474;0.38942881192881185;0.394246632996633
22;0.11224489795918366;0.09183673469387754;0.0312434252051336;8.395123222372309;0.10050378152592128;0.01785719427052344;0.011356291038157627;0.0080719186115303;0.011989913843317105;5;9;16;0;0.5467032967032966;0.33106060606060606;0.40346790890269146
160;0.061224489795918366;0.0510204081632653;0.0;7.992206015428808;0.10050378152592128;0.05245090872092849;0.009427750526966813;0.009881789555726234;0.007108167039390725;5;4;0;0;0.6;0.5674603174603174;0.5303030303030303
107;0.3571428571428571;0.4795918367346938;0.19293078055964646;8.502509192565428;0.10050378152592128;0.013719617318093272;0.033024869960446256;0.015748529733337374;0.0486174096275631;12;186;162;17;0.4056184488003408;0.43735678580105825;0.4304004960969449
96;0.2959183673469388;0.2959183673469388;0.2193351567431096;8.712520834460825;0.10050378152592128;0.012645925165950872;0.019658578047689137;0.020158299819693203;0.04550470005710595;12;71;87;5;0.2965620490620491;0.4014285714285714;0.45326963129749503
51;0.2551020408163265;0.19387755102040816;0.0;8.32165782708684;0.10050378152592136;0.02578310635619586;0.018332309888863512;0.02043633314347684;0.02190332106359213;12;53;25;2;0.1621031746031746;0.3230307682513565;0.3229692692927987
