f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.5238;0.9;in_degree;2;0.7;[]
0.3833;0.9;out_degree;2;0.7;[]
0.2000;0.9;betweenness;2;0.7;[]
0.5714;0.9;closeness;2;0.7;[]
0.1818;0.9;eigenvector;2;0.7;[]
0.1818;0.9;clustering_coeff;2;0.7;[]
0.5079;0.9;pagerank;2;0.7;[]
0.5714;0.9;hubs;2;0.7;[]
0.5714;0.9;authorities;2;0.7;[]
0.5833;0.9;max_clique;2;0.7;[]
0.3611;0.9;cliques_count;2;0.7;[]
0.3556;0.9;work_at_weekend;2;0.7;[]
0.2000;0.9;neighborhood_variability_sender;2;0.7;[]
0.3667;0.9;neighborhood_variability_recipient;2;0.7;[]
0.3556;0.9;neighborhood_variability_all;2;0.7;[]
0.5238;0.9;in_degree;2;0.8;[]
0.3833;0.9;out_degree;2;0.8;[]
0.2000;0.9;betweenness;2;0.8;[]
0.5714;0.9;closeness;2;0.8;[]
0.1818;0.9;eigenvector;2;0.8;[]
0.1818;0.9;clustering_coeff;2;0.8;[]
0.5079;0.9;pagerank;2;0.8;[]
0.5714;0.9;hubs;2;0.8;[]
0.5714;0.9;authorities;2;0.8;[]
0.5833;0.9;max_clique;2;0.8;[]
0.3611;0.9;cliques_count;2;0.8;[]
0.3556;0.9;work_at_weekend;2;0.8;[]
0.2000;0.9;neighborhood_variability_sender;2;0.8;[]
0.3667;0.9;neighborhood_variability_recipient;2;0.8;[]
0.3556;0.9;neighborhood_variability_all;2;0.8;[]
0.5238;0.9;in_degree;2;0.9;[]
0.3833;0.9;out_degree;2;0.9;[]
0.2000;0.9;betweenness;2;0.9;[]
0.5714;0.9;closeness;2;0.9;[]
0.1818;0.9;eigenvector;2;0.9;[]
0.1818;0.9;clustering_coeff;2;0.9;[]
0.5079;0.9;pagerank;2;0.9;[]
0.5714;0.9;hubs;2;0.9;[]
0.5714;0.9;authorities;2;0.9;[]
0.5833;0.9;max_clique;2;0.9;[]
0.3611;0.9;cliques_count;2;0.9;[]
0.3556;0.9;work_at_weekend;2;0.9;[]
0.2000;0.9;neighborhood_variability_sender;2;0.9;[]
0.3667;0.9;neighborhood_variability_recipient;2;0.9;[]
0.3556;0.9;neighborhood_variability_all;2;0.9;[]
0.5238;0.9;in_degree;2;0.99;[]
0.3833;0.9;out_degree;2;0.99;[]
0.2000;0.9;betweenness;2;0.99;[]
0.5714;0.9;closeness;2;0.99;[]
0.1818;0.9;eigenvector;2;0.99;[]
0.1818;0.9;clustering_coeff;2;0.99;[]
0.5079;0.9;pagerank;2;0.99;[]
0.5714;0.9;hubs;2;0.99;[]
0.5714;0.9;authorities;2;0.99;[]
0.5833;0.9;max_clique;2;0.99;[]
0.3611;0.9;cliques_count;2;0.99;[]
0.3556;0.9;work_at_weekend;2;0.99;[]
0.2000;0.9;neighborhood_variability_sender;2;0.99;[]
0.3667;0.9;neighborhood_variability_recipient;2;0.99;[]
0.3556;0.9;neighborhood_variability_all;2;0.99;[]
0.4333;0.9;in_degree;3;0.7;[]
0.2000;0.9;out_degree;3;0.7;[]
0.2000;0.9;betweenness;3;0.7;[]
0.5714;0.9;closeness;3;0.7;[]
0.1818;0.9;eigenvector;3;0.7;[]
0.1818;0.9;clustering_coeff;3;0.7;[]
0.5079;0.9;pagerank;3;0.7;[]
0.4722;0.9;hubs;3;0.7;[]
0.5714;0.9;authorities;3;0.7;[]
0.4762;0.9;max_clique;3;0.7;[]
0.1905;0.9;cliques_count;3;0.7;[]
0.2000;0.9;work_at_weekend;3;0.7;[]
0.2000;0.9;neighborhood_variability_sender;3;0.7;[]
0.3667;0.9;neighborhood_variability_recipient;3;0.7;[]
0.3556;0.9;neighborhood_variability_all;3;0.7;[]
0.4333;0.9;in_degree;3;0.8;[]
0.1818;0.9;out_degree;3;0.8;[]
0.2000;0.9;betweenness;3;0.8;[]
0.5714;0.9;closeness;3;0.8;[]
0.1818;0.9;eigenvector;3;0.8;[]
0.1818;0.9;clustering_coeff;3;0.8;[]
0.5079;0.9;pagerank;3;0.8;[]
0.4722;0.9;hubs;3;0.8;[]
0.5714;0.9;authorities;3;0.8;[]
0.4571;0.9;max_clique;3;0.8;[]
0.1818;0.9;cliques_count;3;0.8;[]
0.1333;0.9;work_at_weekend;3;0.8;[]
0.2000;0.9;neighborhood_variability_sender;3;0.8;[]
0.3667;0.9;neighborhood_variability_recipient;3;0.8;[]
0.3556;0.9;neighborhood_variability_all;3;0.8;[]
0.4333;0.9;in_degree;3;0.9;[]
0.1818;0.9;out_degree;3;0.9;[]
0.2000;0.9;betweenness;3;0.9;[]
0.5714;0.9;closeness;3;0.9;[]
0.1818;0.9;eigenvector;3;0.9;[]
0.1818;0.9;clustering_coeff;3;0.9;[]
0.5079;0.9;pagerank;3;0.9;[]
0.4722;0.9;hubs;3;0.9;[]
0.5714;0.9;authorities;3;0.9;[]
0.4571;0.9;max_clique;3;0.9;[]
0.1818;0.9;cliques_count;3;0.9;[]
0.1333;0.9;work_at_weekend;3;0.9;[]
0.2000;0.9;neighborhood_variability_sender;3;0.9;[]
0.3667;0.9;neighborhood_variability_recipient;3;0.9;[]
0.3556;0.9;neighborhood_variability_all;3;0.9;[]
0.4333;0.9;in_degree;3;0.99;[]
0.1818;0.9;out_degree;3;0.99;[]
0.2000;0.9;betweenness;3;0.99;[]
0.5714;0.9;closeness;3;0.99;[]
0.1818;0.9;eigenvector;3;0.99;[]
0.1818;0.9;clustering_coeff;3;0.99;[]
0.5079;0.9;pagerank;3;0.99;[]
0.4722;0.9;hubs;3;0.99;[]
0.5714;0.9;authorities;3;0.99;[]
0.4571;0.9;max_clique;3;0.99;[]
0.1818;0.9;cliques_count;3;0.99;[]
0.1333;0.9;work_at_weekend;3;0.99;[]
0.2000;0.9;neighborhood_variability_sender;3;0.99;[]
0.3667;0.9;neighborhood_variability_recipient;3;0.99;[]
0.3556;0.9;neighborhood_variability_all;3;0.99;[]
0.5238;0.9;in_degree;4;0.7;[]
0.3833;0.9;out_degree;4;0.7;[]
0.2000;0.9;betweenness;4;0.7;[]
0.5714;0.9;closeness;4;0.7;[]
0.1818;0.9;eigenvector;4;0.7;[]
0.1818;0.9;clustering_coeff;4;0.7;[]
0.5079;0.9;pagerank;4;0.7;[]
0.5714;0.9;hubs;4;0.7;[]
0.5714;0.9;authorities;4;0.7;[]
0.5833;0.9;max_clique;4;0.7;[]
0.3611;0.9;cliques_count;4;0.7;[]
0.3556;0.9;work_at_weekend;4;0.7;[]
0.2000;0.9;neighborhood_variability_sender;4;0.7;[]
0.3667;0.9;neighborhood_variability_recipient;4;0.7;[]
0.3556;0.9;neighborhood_variability_all;4;0.7;[]
0.3667;0.9;in_degree;4;0.8;[]
0.1818;0.9;out_degree;4;0.8;[]
0.2000;0.9;betweenness;4;0.8;[]
0.5714;0.9;closeness;4;0.8;[]
0.1818;0.9;eigenvector;4;0.8;[]
0.1818;0.9;clustering_coeff;4;0.8;[]
0.3667;0.9;pagerank;4;0.8;[]
0.5714;0.9;hubs;4;0.8;[]
0.5714;0.9;authorities;4;0.8;[]
0.5833;0.9;max_clique;4;0.8;[]
0.3611;0.9;cliques_count;4;0.8;[]
0.3556;0.9;work_at_weekend;4;0.8;[]
0.2000;0.9;neighborhood_variability_sender;4;0.8;[]
0.3667;0.9;neighborhood_variability_recipient;4;0.8;[]
0.3556;0.9;neighborhood_variability_all;4;0.8;[]
0.3667;0.9;in_degree;4;0.9;[]
0.1818;0.9;out_degree;4;0.9;[]
0.2000;0.9;betweenness;4;0.9;[]
0.5714;0.9;closeness;4;0.9;[]
0.1818;0.9;eigenvector;4;0.9;[]
0.1818;0.9;clustering_coeff;4;0.9;[]
0.3667;0.9;pagerank;4;0.9;[]
0.5714;0.9;hubs;4;0.9;[]
0.5714;0.9;authorities;4;0.9;[]
0.5833;0.9;max_clique;4;0.9;[]
0.3611;0.9;cliques_count;4;0.9;[]
0.3556;0.9;work_at_weekend;4;0.9;[]
0.2000;0.9;neighborhood_variability_sender;4;0.9;[]
0.3667;0.9;neighborhood_variability_recipient;4;0.9;[]
0.3556;0.9;neighborhood_variability_all;4;0.9;[]
0.3667;0.9;in_degree;4;0.99;[]
0.1818;0.9;out_degree;4;0.99;[]
0.2000;0.9;betweenness;4;0.99;[]
0.5714;0.9;closeness;4;0.99;[]
0.1818;0.9;eigenvector;4;0.99;[]
0.1818;0.9;clustering_coeff;4;0.99;[]
0.3667;0.9;pagerank;4;0.99;[]
0.5714;0.9;hubs;4;0.99;[]
0.5714;0.9;authorities;4;0.99;[]
0.5833;0.9;max_clique;4;0.99;[]
0.3611;0.9;cliques_count;4;0.99;[]
0.3556;0.9;work_at_weekend;4;0.99;[]
0.2000;0.9;neighborhood_variability_sender;4;0.99;[]
0.3667;0.9;neighborhood_variability_recipient;4;0.99;[]
0.3556;0.9;neighborhood_variability_all;4;0.99;[]
0.5238;0.9;in_degree;5;0.7;[]
0.3833;0.9;out_degree;5;0.7;[]
0.2000;0.9;betweenness;5;0.7;[]
0.5714;0.9;closeness;5;0.7;[]
0.1818;0.9;eigenvector;5;0.7;[]
0.1818;0.9;clustering_coeff;5;0.7;[]
0.3667;0.9;pagerank;5;0.7;[]
0.5714;0.9;hubs;5;0.7;[]
0.5714;0.9;authorities;5;0.7;[]
0.5833;0.9;max_clique;5;0.7;[]
0.3611;0.9;cliques_count;5;0.7;[]
0.2000;0.9;work_at_weekend;5;0.7;[]
0.2000;0.9;neighborhood_variability_sender;5;0.7;[]
0.1818;0.9;neighborhood_variability_recipient;5;0.7;[]
0.2000;0.9;neighborhood_variability_all;5;0.7;[]
0.3667;0.9;in_degree;5;0.8;[]
0.1818;0.9;out_degree;5;0.8;[]
0.2000;0.9;betweenness;5;0.8;[]
0.8413;0.9;closeness;5;0.8;[]
0.1818;0.9;eigenvector;5;0.8;[]
0.1818;0.9;clustering_coeff;5;0.8;[]
0.3667;0.9;pagerank;5;0.8;[]
0.5714;0.9;hubs;5;0.8;[]
0.5714;0.9;authorities;5;0.8;[]
0.5833;0.9;max_clique;5;0.8;[]
0.3611;0.9;cliques_count;5;0.8;[]
0.1333;0.9;work_at_weekend;5;0.8;[]
0.2000;0.9;neighborhood_variability_sender;5;0.8;[]
0.1818;0.9;neighborhood_variability_recipient;5;0.8;[]
0.2000;0.9;neighborhood_variability_all;5;0.8;[]
0.3667;0.9;in_degree;5;0.9;[]
0.1818;0.9;out_degree;5;0.9;[]
0.2000;0.9;betweenness;5;0.9;[]
0.8413;0.9;closeness;5;0.9;[]
0.1818;0.9;eigenvector;5;0.9;[]
0.1818;0.9;clustering_coeff;5;0.9;[]
0.3667;0.9;pagerank;5;0.9;[]
0.5714;0.9;hubs;5;0.9;[]
0.5714;0.9;authorities;5;0.9;[]
0.5833;0.9;max_clique;5;0.9;[]
0.3611;0.9;cliques_count;5;0.9;[]
0.1333;0.9;work_at_weekend;5;0.9;[]
0.2000;0.9;neighborhood_variability_sender;5;0.9;[]
0.1818;0.9;neighborhood_variability_recipient;5;0.9;[]
0.2000;0.9;neighborhood_variability_all;5;0.9;[]
0.3667;0.9;in_degree;5;0.99;[]
0.1818;0.9;out_degree;5;0.99;[]
0.2000;0.9;betweenness;5;0.99;[]
0.8413;0.9;closeness;5;0.99;[]
0.1818;0.9;eigenvector;5;0.99;[]
0.1818;0.9;clustering_coeff;5;0.99;[]
0.3667;0.9;pagerank;5;0.99;[]
0.5714;0.9;hubs;5;0.99;[]
0.5714;0.9;authorities;5;0.99;[]
0.5833;0.9;max_clique;5;0.99;[]
0.3611;0.9;cliques_count;5;0.99;[]
0.1333;0.9;work_at_weekend;5;0.99;[]
0.2000;0.9;neighborhood_variability_sender;5;0.99;[]
0.1818;0.9;neighborhood_variability_recipient;5;0.99;[]
0.2000;0.9;neighborhood_variability_all;5;0.99;[]
0.2000;0.9;in_degree;6;0.7;[]
0.1818;0.9;out_degree;6;0.7;[]
0.2000;0.9;betweenness;6;0.7;[]
0.5857;0.9;closeness;6;0.7;[]
0.1818;0.9;eigenvector;6;0.7;[]
0.1818;0.9;clustering_coeff;6;0.7;[]
0.3667;0.9;pagerank;6;0.7;[]
0.4722;0.9;hubs;6;0.7;[]
0.4167;0.9;authorities;6;0.7;[]
0.4762;0.9;max_clique;6;0.7;[]
0.1905;0.9;cliques_count;6;0.7;[]
0.1333;0.9;work_at_weekend;6;0.7;[]
0.3556;0.9;neighborhood_variability_sender;6;0.7;[]
0.3667;0.9;neighborhood_variability_recipient;6;0.7;[]
0.3667;0.9;neighborhood_variability_all;6;0.7;[]
0.2000;0.9;in_degree;6;0.8;[]
0.1818;0.9;out_degree;6;0.8;[]
0.2500;0.9;betweenness;6;0.8;[]
0.5857;0.9;closeness;6;0.8;[]
0.1818;0.9;eigenvector;6;0.8;[]
0.1818;0.9;clustering_coeff;6;0.8;[]
0.3667;0.9;pagerank;6;0.8;[]
0.4889;0.9;hubs;6;0.8;[]
0.4167;0.9;authorities;6;0.8;[]
0.4889;0.9;max_clique;6;0.8;[]
0.1818;0.9;cliques_count;6;0.8;[]
0.1333;0.9;work_at_weekend;6;0.8;[]
0.2815;0.9;neighborhood_variability_sender;6;0.8;[]
0.3667;0.9;neighborhood_variability_recipient;6;0.8;[]
0.3667;0.9;neighborhood_variability_all;6;0.8;[]
0.2000;0.9;in_degree;6;0.9;[]
0.1818;0.9;out_degree;6;0.9;[]
0.2500;0.9;betweenness;6;0.9;[]
0.5857;0.9;closeness;6;0.9;[]
0.1818;0.9;eigenvector;6;0.9;[]
0.1818;0.9;clustering_coeff;6;0.9;[]
0.3667;0.9;pagerank;6;0.9;[]
0.4889;0.9;hubs;6;0.9;[]
0.4167;0.9;authorities;6;0.9;[]
0.4889;0.9;max_clique;6;0.9;[]
0.1818;0.9;cliques_count;6;0.9;[]
0.1333;0.9;work_at_weekend;6;0.9;[]
0.2815;0.9;neighborhood_variability_sender;6;0.9;[]
0.3667;0.9;neighborhood_variability_recipient;6;0.9;[]
0.3667;0.9;neighborhood_variability_all;6;0.9;[]
0.2000;0.9;in_degree;6;0.99;[]
0.1818;0.9;out_degree;6;0.99;[]
0.2500;0.9;betweenness;6;0.99;[]
0.5857;0.9;closeness;6;0.99;[]
0.1818;0.9;eigenvector;6;0.99;[]
0.1818;0.9;clustering_coeff;6;0.99;[]
0.3667;0.9;pagerank;6;0.99;[]
0.4889;0.9;hubs;6;0.99;[]
0.4167;0.9;authorities;6;0.99;[]
0.4889;0.9;max_clique;6;0.99;[]
0.1818;0.9;cliques_count;6;0.99;[]
0.1333;0.9;work_at_weekend;6;0.99;[]
0.2815;0.9;neighborhood_variability_sender;6;0.99;[]
0.3667;0.9;neighborhood_variability_recipient;6;0.99;[]
0.3667;0.9;neighborhood_variability_all;6;0.99;[]
0.2000;0.9;in_degree;7;0.7;[]
0.1818;0.9;out_degree;7;0.7;[]
0.2000;0.9;betweenness;7;0.7;[]
0.5857;0.9;closeness;7;0.7;[]
0.1818;0.9;eigenvector;7;0.7;[]
0.1818;0.9;clustering_coeff;7;0.7;[]
0.3667;0.9;pagerank;7;0.7;[]
0.4722;0.9;hubs;7;0.7;[]
0.4167;0.9;authorities;7;0.7;[]
0.4762;0.9;max_clique;7;0.7;[]
0.1905;0.9;cliques_count;7;0.7;[]
0.1818;0.9;work_at_weekend;7;0.7;[]
0.3556;0.9;neighborhood_variability_sender;7;0.7;[]
0.3667;0.9;neighborhood_variability_recipient;7;0.7;[]
0.3667;0.9;neighborhood_variability_all;7;0.7;[]
0.2000;0.9;in_degree;7;0.8;[]
0.1818;0.9;out_degree;7;0.8;[]
0.2500;0.9;betweenness;7;0.8;[]
0.5857;0.9;closeness;7;0.8;[]
0.1818;0.9;eigenvector;7;0.8;[]
0.1818;0.9;clustering_coeff;7;0.8;[]
0.3667;0.9;pagerank;7;0.8;[]
0.4889;0.9;hubs;7;0.8;[]
0.4167;0.9;authorities;7;0.8;[]
0.4889;0.9;max_clique;7;0.8;[]
0.1818;0.9;cliques_count;7;0.8;[]
0.1818;0.9;work_at_weekend;7;0.8;[]
0.1944;0.9;neighborhood_variability_sender;7;0.8;[]
0.3667;0.9;neighborhood_variability_recipient;7;0.8;[]
0.3667;0.9;neighborhood_variability_all;7;0.8;[]
0.2000;0.9;in_degree;7;0.9;[]
0.1818;0.9;out_degree;7;0.9;[]
0.2500;0.9;betweenness;7;0.9;[]
0.5857;0.9;closeness;7;0.9;[]
0.1818;0.9;eigenvector;7;0.9;[]
0.1818;0.9;clustering_coeff;7;0.9;[]
0.3667;0.9;pagerank;7;0.9;[]
0.4889;0.9;hubs;7;0.9;[]
0.4167;0.9;authorities;7;0.9;[]
0.4889;0.9;max_clique;7;0.9;[]
0.1818;0.9;cliques_count;7;0.9;[]
0.1818;0.9;work_at_weekend;7;0.9;[]
0.1944;0.9;neighborhood_variability_sender;7;0.9;[]
