ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count
42;0.2530120481927711;0.20481927710843376;0.06905671466353218;13.919090128408012;0.10910894511799628;0.012946958651623005;0.018986580422431096;0.015567556606615383;0.027510339120445978;9;27
38;0.1566265060240964;0.1566265060240964;0.002057008521892448;14.255692273648487;0.1091089451179963;0.019423662610279925;0.011181879926341353;0.010427784936008822;0.009744287201570924;10;12
65;0.3132530120481928;0.21686746987951808;0.029679694387305323;14.327971122900777;0.10910894511799618;0.012547065749043088;0.023405463366610882;0.008303217603777974;0.030630827716354284;10;49
37;0.26506024096385544;0.26506024096385544;0.05789009697325889;13.996886600672532;0.1091089451179963;0.01993315360714866;0.020611496487447718;0.014144707365170928;0.018531249519756487;12;39
12;0.22891566265060243;0.27710843373493976;0.022039377020276227;13.70173385564977;0.1091089451179963;0.015065622770836215;0.015810940481781062;0.010728816344724938;0.011992212720896147;11;33
22;0.13253012048192772;0.10843373493975904;0.03834851601528064;13.663207571276812;0.10910894511799624;0.018228708751238495;0.013345944113453842;0.008958535775814241;0.01541476101632146;5;9
160;0.07228915662650603;0.060240963855421686;0.0;12.636323520986522;0.10910894511799625;0.05245090872092849;0.011027693722581668;0.011608657415893226;0.008020899186106397;5;4
107;0.42168674698795183;0.5180722891566265;0.2086394357919483;13.950539906616076;0.10910894511799624;0.016069864993097187;0.035959748320964914;0.01895150853478574;0.0617033414667543;12;171
96;0.28915662650602414;0.27710843373493976;0.158830443726124;14.47913603585271;0.10910894511799629;0.010978599981294782;0.012335990910645437;0.029753238741988323;0.009644224752171136;12;46
51;0.28915662650602414;0.22891566265060243;0.0;13.389171144379633;0.10910894511799621;0.027359135786552746;0.019957267709575836;0.026094313622385967;0.022609747945038883;12;52
17;0.07228915662650603;0.18072289156626506;0.013958272112841612;11.869128768976907;0.10910894511799626;0.01561130506514778;0.01262590147232167;0.005101557839243311;0.007213465212293625;7;20
14;0.12048192771084337;0.060240963855421686;0.0;14.31084858889871;0.10910894511799626;0.009337057254703466;0.0035142151993692266;0.005970264952234345;0.002425832983768222;5;11
95;0.13253012048192772;0.1566265060240964;0.010138113429327066;13.894898855878536;0.10910894511799625;0.022067475477793374;0.01593936181530132;0.0017974601734838042;0.004627265691850259;9;11
27;0.3253012048192771;0.3855421686746988;0.12826917425800766;13.734040321312937;0.10910894511799626;0.015333962446742722;0.019443184562968854;0.022922675271132557;0.02169945661372802;12;101
146;0.21686746987951808;0.26506024096385544;0.040258595357037914;13.752473881592401;0.10910894511799624;0.017117308304663573;0.021739606341257777;0.015937413727548946;0.015988906985098195;12;47
34;0.22891566265060243;0.27710843373493976;0.08213341169556275;13.700684471729375;0.10910894511799625;0.014456867698795242;0.0199825572983497;0.016251497845290758;0.0140590491536979;12;51
73;0.28915662650602414;0.3253012048192771;0.1450191007934176;13.85897904150659;0.10910894511799625;0.014792028728987766;0.017822325416684735;0.012642916614037249;0.015535880074163634;12;73
63;0.14457831325301207;0.3493975903614458;0.2559506317954746;13.868307096195323;0.10910894511799626;0.010901004941384539;0.02487134893760366;0.009402862049499642;0.04561883925100355;12;48
67;0.1927710843373494;0.30120481927710846;0.0;14.080781123152867;0.10910894511799622;0.01806892628859945;0.0060009112673955495;0.011048426824897399;0.005612756910965651;12;69
94;0.21686746987951808;0.45783132530120485;0.009550396708786366;14.088224362204878;0.10910894511799635;0.008760575004119892;0.0064420656422405995;0.010332615927781659;0.005516425385031838;12;129
88;0.07228915662650603;0.012048192771084338;0.0;15.201905261451712;0.10910894511799628;0.036183974893638754;0.008301590052569786;0.00404066964703289;0.0038359727222126005;5;3
39;0.12048192771084337;0.12048192771084337;0.04393182486041728;12.631281260843545;0.10910894511799624;0.02611044958105141;0.01709302267425791;0.009253640937390754;0.019863390491122405;6;10
118;0.14457831325301207;0.18072289156626506;0.012929767851895388;12.034066455671567;0.10910894511799625;0.02800311299006561;0.022534297473787546;0.012254088097464961;0.017606129480062616;8;23
33;0.14457831325301207;0.20481927710843376;0.027622685865412874;13.556780037823163;0.10910894511799624;0.024466033453732283;0.00992777059750512;0.0033260168269662036;0.004121741607197764;9;16
158;0.16867469879518074;0.16867469879518074;0.011754334410813989;13.419296816014704;0.10910894511799625;0.025759528380010385;0.008420189903353347;0.005577738006039233;0.0036646163566126074;9;14
153;0.20481927710843376;0.5783132530120483;0.17161328239788423;14.06258392125718;0.10910894511799604;0.0070712153908561405;0.008129887711793444;0.020965710899485852;0.009006932625606645;12;132
5;0.26506024096385544;0.28915662650602414;0.01630913899500441;13.822494157120218;0.10910894511799625;0.022767322180941334;0.015835078594773715;0.015499640985034;0.023321726248081417;12;57
90;0.14457831325301207;0.27710843373493976;0.002203937702027623;12.242432857624756;0.10910894511799624;0.012988647385823403;0.0078032704083161614;0.009279459036739655;0.010299858554534465;8;42
82;0.43373493975903615;0.674698795180723;0.10049955921245961;12.288281272808636;0.10910894511799626;0.011259603553729222;0.055648142137810594;0.011824570131323325;0.10430568966218824;12;234
84;0.20481927710843376;0.20481927710843376;0.0013223626212165737;13.825638932091397;0.10910894511799626;0.017704761678368357;0.00816671407283857;0.02688622422940048;0.009061361350923173;9;47
151;0.1927710843373494;0.14457831325301207;0.040552453717308264;13.971328408992779;0.10910894511799626;0.025753217505837984;0.019045066701747475;0.0017621049375491273;0.00932130114627368;9;10
161;0.20481927710843376;0.27710843373493976;0.021892447840141053;13.768969258224764;0.10910894511799622;0.016020426014848026;0.009139790284752173;0.008236878659695301;0.005002909093171982;11;42
157;0.3132530120481928;0.28915662650602414;0.057302380252718194;14.29512006392746;0.10910894511799628;0.0126742075387624;0.014002246905723808;0.011380354882280794;0.0146222858481899;12;105
56;0.3132530120481928;0.22891566265060243;0.0;13.932167894931196;0.10910894511799628;0.017714801637979147;0.01521622814626341;0.021074780718304594;0.025516103771823066;12;77
166;0.060240963855421686;0.060240963855421686;0.011901263590949163;12.095940294636057;0.10910894511799628;0.02550890641753665;0.003641357224408667;0.004434974420959925;0.0014795616825142824;4;7
24;0.0963855421686747;0.03614457831325302;0.0;12.825411714431333;0.10910894511799625;0.028043681229908104;0.00474154657257713;0.009849228826433746;0.005365784956339037;5;7
62;0.1566265060240964;0.12048192771084337;0.0;12.9257112249322;0.10910894511799629;0.028736301505736774;0.017711119947666585;0.010776689274826915;0.03627553307506096;8;23
171;0.04819277108433735;0.024096385542168676;0.0;13.449551528772306;0.10910894511799628;0.028766279620056248;0.003004317538567036;0.019641763897602728;0.0012480501279520345;4;2
71;0.2530120481927711;0.3132530120481928;0.02718189832500735;14.18420389061624;0.10910894511799626;0.018258550134794178;0.007476506146766014;0.01666276492099102;0.009418629805055785;12;56
89;0.3614457831325301;0.3373493975903615;0.101674992653541;13.917500230740497;0.10910894511799624;0.013136926793730401;0.017897456480858633;0.01679436827839627;0.020832488224849673;12;111
148;0.18072289156626506;0.024096385542168676;0.01116661769027329;15.641200977424033;0.10910894511799625;0.020851141361639635;0.009583093856550191;0.031032661145386622;0.0038767475335617987;7;8
53;0.1566265060240964;0.060240963855421686;0.0;14.034347986467793;0.10910894511799626;0.025451721189874037;0.0059422179638596835;0.014703998151154578;0.005323885378587581;10;6
16;0.13253012048192772;0.18072289156626506;0.034381428151630915;13.46189249844102;0.10910894511799625;0.02010058762094514;0.0035921604290031607;0.014637800612397129;0.003415874092784567;7;22
93;0.20481927710843376;0.07228915662650603;0.0;14.424499166746347;0.10910894511799622;0.0318531325543132;0.01253869757739246;0.027277072536961034;0.014064684659629649;8;22
177;0.10843373493975904;0.0963855421686747;0.011607405230678814;13.420788417573545;0.10910894511799624;0.05374836966334881;0.014244277138327892;0.004367612346452468;0.002032821709481957;9;2
147;0.21686746987951808;0.1566265060240964;0.0;14.048100424217306;0.10910894511799621;0.027548882390742994;0.011816485915072181;0.0191988335476329;0.011478019186369292;12;23
46;0.26506024096385544;0.16867469879518074;0.0013223626212165737;14.28692052740625;0.10910894511799624;0.02084301356854187;0.008201437764498658;0.018508455112970154;0.009551467833952682;12;36
45;0.20481927710843376;0.1566265060240964;0.0;14.616981253763408;0.10910894511799628;0.019647844479307952;0.007830530729256461;0.01260622895076017;0.007939318794846148;9;29
57;0.1566265060240964;0.10843373493975904;0.0;13.947982855889197;0.10910894511799625;0.02512982605993351;0.005537237748902621;0.006664939474373725;0.004014674685698348;11;10
126;0.3493975903614458;0.3132530120481928;0.2161328239788422;14.301289052740712;0.10910894511799626;0.013947148767302806;0.029070071740473036;0.010052795812660761;0.04275950497222623;10;80
78;0.2530120481927711;0.30120481927710846;0.006611813106082868;13.72274589849784;0.10910894511799628;0.017725437846803593;0.022281147969272923;0.020442499630227175;0.02362220571627763;12;64
103;0.10843373493975904;0.08433734939759037;0.0;13.909780982885794;0.10910894511799628;0.06983221347020764;0.012129088505554423;0.0017811286561606355;0.00241716965334252;9;2
176;0.13253012048192772;0.13253012048192772;0.0;13.64993404601131;0.10910894511799628;0.027497862735593882;0.010410016138442217;0.013364421970798833;0.007748423336782777;8;16
97;0.07228915662650603;0.03614457831325302;0.0;12.236394457053018;0.10910894511799625;0.04608056849557952;0.003940633246286654;0.010604188177670107;0.002388793229606405;5;3
1;0.20481927710843376;0.12048192771084337;0.0;13.727296494096576;0.10910894511799624;0.02146156927167132;0.010710795208766388;0.020183111826532648;0.014704457065251074;10;20
127;0.12048192771084337;0.03614457831325302;0.0;14.53579759926507;0.10910894511799625;0.04238051906810326;0.010350738369682042;0.0091458903318559;0.011930393794703745;8;5
101;0.14457831325301207;0.1566265060240964;0.011754334410813989;14.304612439182547;0.10910894511799622;0.042846175091109745;0.008948206837640355;0.01380756857522614;0.009035466448927654;10;9
47;0.13253012048192772;0.03614457831325302;0.0;13.582418165648628;0.10910894511799628;0.05263649222003983;0.010960946107927248;0.020727013599914683;0.007944976106665521;8;9
70;0.14457831325301207;0.1566265060240964;0.0;13.917623204886453;0.10910894511799624;0.02582419443824628;0.006268333746315272;0.016815198335006505;0.006452747847384993;10;12
4;0.22891566265060243;0.27710843373493976;0.017337643255950632;13.55927281595697;0.10910894511799626;0.015718549935052013;0.013652212983200298;0.015307136041771054;0.015032154090186427;12;46
6;0.21686746987951808;0.18072289156626506;0.022186306200411402;13.942089721740185;0.10910894511799629;0.017834855419273776;0.010476082553708143;0.024444774342353925;0.009638902034777958;9;32
7;0.10843373493975904;0.08433734939759037;0.011901263590949163;14.234538013585126;0.10910894511799625;0.031353243258010845;0.006619871970132908;0.007375409418606083;0.007689062757620154;7;5
59;0.1566265060240964;0.1566265060240964;0.0900675874228622;14.088916324778125;0.10910894511799626;0.02797408445340242;0.009566214464881673;0.014184448236201493;0.007251090459353518;8;14
83;0.12048192771084337;0.0963855421686747;0.0;13.99484500311122;0.10910894511799624;0.02278560251091701;0.004819392196935319;0.025660117537674054;0.004554361380445583;7;11
43;0.16867469879518074;0.1566265060240964;0.00014692918013517486;14.171617811740381;0.10910894511799626;0.03400108612584406;0.007955610378081943;0.015815378220262785;0.009029654950769335;10;15
19;0.08433734939759037;0.04819277108433735;0.0;14.69635662274524;0.10910894511799625;0.02350533110961099;0.005048729754072704;0.003787209573474067;0.012062751594032273;5;8
92;0.08433734939759037;0.12048192771084337;0.01454598883338231;13.796043011395886;0.10910894511799625;0.0319015932482988;0.0045157540826486035;0.013690825339339905;0.0020900364354029324;8;5
