ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count
17;0.9426229508196722;0.9918032786885247;0.2545048096463894;57.45866099507731;0.09016696346674308;0.004647696133700209;0.016731945640642558;0.00583182147353193;0.04197229664834574;23;7054
37;0.5327868852459017;0.5409836065573771;0.0144289391681344;56.32579084260466;0.0901669634667433;0.006648353899468246;0.010260552089967505;0.004587346752098544;0.006956041397144486;22;1198
136;0.5409836065573771;0.5081967213114754;0.02980625931445604;55.62627443789655;0.09016696346674324;0.01541005482831118;0.04823237758127474;0.007213495937944984;0.10301092915470267;23;1103
62;0.5;0.5081967213114754;0.05595447771304702;57.08902054642098;0.0901669634667432;0.00799279196894856;0.015745210066033778;0.013773782465265238;0.015725139359845267;23;737
129;0.4098360655737705;0.4098360655737705;0.006096734859775099;56.628594252468496;0.09016696346674312;0.007285231543657812;0.012801752108914329;0.0038918753994715257;0.009835731575383578;21;690
32;0.3442622950819672;0.3442622950819672;0.0008128979813033464;55.89869192084834;0.0901669634667431;0.006413181895962525;0.005241454476423994;0.005877046146380854;0.007082806574670904;18;237
97;0.5983606557377049;0.5983606557377049;0.0023032109470261485;57.086329806296355;0.09016696346674327;0.005575722393190401;0.008408308453409646;0.007187077452651942;0.007659347164700877;22;2135
19;0.4672131147540984;0.4180327868852459;0.006435442351984826;56.16742341345975;0.09016696346674326;0.008003692539897016;0.012884306077872628;0.025583579125010657;0.01249057023270902;23;666
148;0.5081967213114754;0.49180327868852464;0.006638666847310663;55.953627834237906;0.09016696346674323;0.008650595097821932;0.01444495957877175;0.005894767372907512;0.012006221226923445;23;1667
105;0.49180327868852464;0.45081967213114754;0.0;57.621426536840794;0.09016696346674308;0.005655690779739025;0.0052335453182326295;0.005126551118521335;0.004235809347016755;21;846
158;0.19672131147540983;0.18852459016393444;0.0;55.279046413911914;0.0901669634667432;0.008668446393977812;0.005318429144100625;0.005572371068585781;0.0019217117567800412;16;36
41;0.2213114754098361;0.20491803278688525;6.774149844194554e-05;55.80687733505341;0.09016696346674316;0.010713964387984951;0.008758987283432017;0.005333470351656149;0.0037366955732496335;17;31
133;0.5163934426229508;0.5;0.02872239533938491;55.733553710860924;0.09016696346674315;0.008197410526543712;0.02822958635779647;0.013762652273968175;0.020342744227056606;23;972
11;0.4836065573770492;0.49180327868852464;0.06604796098089691;56.41157472432844;0.09016696346674308;0.0072774095769653655;0.021631023807852052;0.007676484134798216;0.013237472471482273;22;1266
90;0.5163934426229508;0.45081967213114754;0.012261211217992143;56.3030239934395;0.09016696346674313;0.010956460599831203;0.029078016644137988;0.004350679505596175;0.02138025513841524;22;1384
146;0.1721311475409836;0.1639344262295082;0.0;56.03369317243006;0.09016696346674317;0.011121764515654822;0.0033457403106476203;0.011924067535967099;0.001406445500805759;15;13
161;0.2868852459016394;0.26229508196721313;0.0040644899065167325;56.00420700823467;0.09016696346674313;0.00987460619131863;0.012057182398289496;0.016147575095419708;0.0052717922236050554;21;86
39;0.6557377049180328;0.639344262295082;0.004674163392494242;54.920084233162385;0.09016696346674323;0.007690809389014544;0.016821003133770853;0.008973115867090048;0.05679522304724947;23;2017
81;0.29508196721311475;0.30327868852459017;0.0;57.149544292395596;0.09016696346674322;0.009096217441561133;0.006960654704223291;0.00870087168001879;0.006688386677073801;19;177
112;0.36065573770491804;0.3852459016393443;0.0;55.736002029274395;0.09016696346674316;0.008207787403963464;0.007373682931154468;0.01906933670006236;0.009006693874188346;21;234
60;0.4426229508196722;0.3278688524590164;0.000745156482861401;57.16475430989686;0.09016696346674317;0.007062008378565015;0.007273929588471812;0.003638483699387649;0.007383878652292112;20;443
57;0.4180327868852459;0.3524590163934426;0.0;56.9621001717905;0.09016696346674317;0.0074586689145544165;0.007378223646398952;0.003941618879156461;0.0057499942487738275;21;642
94;0.6147540983606558;0.5409836065573771;0.0;57.678200329594084;0.09016696346674308;0.004949064820245822;0.006643241068559341;0.004609285644673063;0.010517513994488165;21;1555
77;0.3278688524590164;0.3278688524590164;0.0;57.00431321539315;0.09016696346674323;0.01204953072431723;0.008542822948059232;0.005620165503181862;0.01087964713091096;19;372
162;0.26229508196721313;0.2540983606557377;0.0;57.91169872211647;0.0901669634667432;0.009034024535323116;0.004591040730790797;0.0038139226666930675;0.003617397624786751;18;75
33;0.3852459016393443;0.36885245901639346;0.00928058528654654;58.04085495036377;0.09016696346674322;0.00748606816858086;0.007404285679185366;0.0062287450808268694;0.0055657292283951484;22;469
152;0.5245901639344263;0.5245901639344263;0.0049451293862620245;55.867080319452874;0.09016696346674322;0.009016476821712235;0.013258912713459553;0.009181017854137543;0.012486217578160366;23;1321
142;0.14754098360655737;0.11475409836065574;0.0;57.35409581451504;0.09016696346674316;0.008091539267499883;0.0022878549757034917;0.005406896655524229;0.0011801504736237663;14;9
117;0.5327868852459017;0.5163934426229508;0.005148353881587861;57.64117347407858;0.09016696346674319;0.006767818019056663;0.011297110023365847;0.003960344855898861;0.013601116434205956;21;1006
30;0.36065573770491804;0.36885245901639346;0.0;57.125172335793444;0.09016696346674317;0.00801538668284975;0.00568026541077037;0.007344735169019145;0.0042199951536982805;19;447
150;0.39344262295081966;0.39344262295081966;0.0;57.76239930361153;0.09016696346674316;0.0056456787168972225;0.00423694278025136;0.004767310530231729;0.002906641116091824;19;542
135;0.45901639344262296;0.4754098360655738;0.006570925348868718;57.31577229921607;0.09016696346674315;0.007651481385851138;0.007674947172010132;0.005817026141584512;0.008061512202991875;21;1029
65;0.39344262295081966;0.36885245901639346;0.0009483809781872376;56.98131024355681;0.09016696346674322;0.007992107756788262;0.00837451732443897;0.0049364276515723796;0.006144014729756153;21;236
91;0.27049180327868855;0.22950819672131148;0.0;57.94922436113733;0.09016696346674316;0.007930484635957996;0.0030291821402118725;0.005116500040054148;0.001667537955949536;16;80
73;0.8934426229508197;0.9836065573770493;0.06797859368649235;59.22822484377545;0.0901669634667434;0.0029324507369985335;0.008680822811181987;0.022969195811963484;0.010856745599525354;23;7011
66;0.319672131147541;0.1557377049180328;0.0;57.412584432813446;0.09016696346674313;0.006488749356455985;0.004513489954585424;0.004929517040747095;0.0035538689867012415;17;228
89;0.9098360655737705;0.9918032786885247;6.774149844194554e-05;59.22330486146192;0.0901669634667433;0.0030090069017303113;0.006208244777363939;0.004993681720345062;0.010509174372048078;23;6945
130;0.4180327868852459;1.0;0.013141850697737436;56.63964480962229;0.09016696346674288;0.0027736534911032133;0.00816485700592329;0.006409769164734982;0.007013832812034269;23;7054
143;0.36065573770491804;0.36065573770491804;0.0;56.901215151835416;0.09016696346674324;0.009283709196838427;0.006569931482251659;0.00702178247989296;0.007835370779393277;20;326
141;0.45901639344262296;0.36065573770491804;0.001490312965722802;56.262991723775585;0.09016696346674313;0.008934065683888921;0.017125183029080816;0.008292325048607803;0.022006591482408258;23;338
144;0.20491803278688525;0.1639344262295082;0.0;57.53018713398137;0.09016696346674313;0.011232181804684247;0.003042598318060116;0.017590657766818524;0.0014822805351560496;19;36
47;0.6065573770491803;0.6639344262295083;0.03393849071941472;57.324358728505246;0.09016696346674326;0.005686579417353428;0.01127153867114764;0.004825667268235035;0.009997627460018433;23;2525
82;0.39344262295081966;0.3770491803278689;0.004199972903400624;57.949698978276075;0.09016696346674312;0.007845469977586702;0.008653365953014256;0.004330411194199957;0.005867116554588164;21;483
78;0.49180327868852464;0.4836065573770492;0.00027096599376778217;57.08294247528709;0.09016696346674323;0.007156214394220591;0.006670343513464405;0.004720223563178684;0.005606632778815542;23;956
45;0.9672131147540984;0.9918032786885247;0.04498035496545184;57.89158666072867;0.09016696346674319;0.004065483935391253;0.011186381049717229;0.004083567545106954;0.02055672814588839;23;7040
108;0.5737704918032788;0.6065573770491803;0.0;57.93204419476157;0.09016696346674323;0.00446804697835679;0.003599976657604646;0.004683839427180479;0.006421649924922006;20;961
132;0.5163934426229508;0.9836065573770493;0.07112857336404282;56.687471685941105;0.0901669634667431;0.002779746032841319;0.010676484468527104;0.008252562241053932;0.013604118944284397;23;7011
102;0.45081967213114754;0.4098360655737705;0.001490312965722802;56.05947964682898;0.0901669634667432;0.008063096760854403;0.009966555719683854;0.008574969240602899;0.012115863555513666;22;484
44;0.2540983606557377;0.2377049180327869;0.0;56.075894244270295;0.09016696346674322;0.007793332551555818;0.0030325376355608068;0.011908928437603038;0.001497282311709618;18;103
166;0.7213114754098361;0.6311475409836066;0.09517680531093349;57.02089876661058;0.09016696346674331;0.006402418410102477;0.03260759571639324;0.00804471878221425;0.056939361323319844;23;2109
123;0.22950819672131148;0.20491803278688525;0.0;56.990204381856046;0.09016696346674316;0.013588684337244443;0.0045620708644466814;0.028106440122892692;0.0028092138407517673;17;78
84;0.22950819672131148;0.21311475409836067;0.0;57.39495936857533;0.09016696346674316;0.010065412287919089;0.005667367195978682;0.023872158736873872;0.0029477689514789325;16;60
107;0.42622950819672134;0.4180327868852459;0.007790272320823737;56.09782530116017;0.09016696346674324;0.007520903619704187;0.012794121657095602;0.01271922370378826;0.012541816294648867;23;369
35;0.39344262295081966;0.36065573770491804;0.012261211217992143;57.004707701746696;0.0901669634667431;0.00805306282604664;0.01648369674318707;0.005019794803831843;0.014813516957173941;17;214
116;0.21311475409836067;0.18852459016393444;0.0;57.9558688415844;0.09016696346674323;0.00986082241834748;0.0026221208578824833;0.014577008210881355;0.0012859919035662214;17;66
83;0.5655737704918034;0.5491803278688525;0.009822517274082104;56.45654730996577;0.09016696346674322;0.006211089856634451;0.013952123962578547;0.00517829430552995;0.011348710131757042;23;1350
95;0.4016393442622951;0.3770491803278689;0.0;56.21026324919003;0.0901669634667432;0.007989962306807995;0.008121757379679255;0.008921717596261022;0.011307642808833328;20;338
