ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count
17;0.95;0.9916666666666667;0.24817927170868345;61.65687093489321;0.09090909090909088;0.004714144312781701;0.016633156641987293;0.00598661193589121;0.04014849960761459;23;7009
37;0.5416666666666666;0.55;0.014915966386554621;60.37667160767287;0.09090909090909097;0.006651332836290418;0.01032083140704011;0.004692690907168507;0.007086039598192931;22;1198
136;0.55;0.5166666666666666;0.030812324929971987;59.576839219578844;0.09090909090909101;0.015425652357556798;0.048466196225935;0.007357671379398285;0.10714895213781997;23;1103
62;0.5083333333333333;0.5166666666666666;0.05602240896358543;61.21892732589159;0.09090909090909094;0.007999338705485923;0.01580622603868997;0.014330424927701119;0.01602220161448831;23;737
129;0.4166666666666667;0.4166666666666667;0.006232492997198879;60.71614585423201;0.09090909090909104;0.007288329607922575;0.012897126765208797;0.003987039418994371;0.010035181142441837;21;690
32;0.3416666666666667;0.3416666666666667;0.0007703081232492997;59.844439792933485;0.090909090909091;0.006423382812009274;0.005089379508518585;0.0059213191296146935;0.005712583832607146;18;236
97;0.6083333333333333;0.6083333333333333;0.0023809523809523807;61.29085845094114;0.09090909090909088;0.005579451545568086;0.008446574395932093;0.0071924828544795184;0.007795444457484794;22;2135
19;0.475;0.425;0.006582633053221288;60.19187139684279;0.09090909090909113;0.008009886099611093;0.01295263696991254;0.026702535823539042;0.012823853889081291;23;666
148;0.5166666666666666;0.5;0.006862745098039216;59.98109367563004;0.09090909090909101;0.008654275641181859;0.014535948259766873;0.0060653130949360964;0.012422285650727427;23;1667
105;0.5;0.4583333333333333;0.0;61.841658395663444;0.09090909090909113;0.0056590351958115985;0.005257467467646562;0.0050525799688271355;0.004259323238659673;21;846
158;0.2;0.19166666666666665;0.0;59.219924678879664;0.09090909090909102;0.00867463526859951;0.005359900099846528;0.005625674742302387;0.001968885532479303;16;36
41;0.225;0.20833333333333334;7.002801120448179e-05;59.7793578178024;0.09090909090909102;0.01071928499423479;0.008830465553047838;0.0054960753275469934;0.003846249092484088;17;31
133;0.525;0.5083333333333333;0.02906162464985994;59.657676484547885;0.090909090909091;0.00820338452825241;0.02838120783634767;0.014369866182729993;0.021039262620980426;23;972
11;0.49166666666666664;0.5;0.06715686274509804;60.4640360918388;0.09090909090909093;0.00728023322771145;0.021756392509403998;0.00799230782837702;0.013674592816651357;22;1266
90;0.525;0.4583333333333333;0.012675070028011203;60.336427245751345;0.09090909090909105;0.01096168599544707;0.029290667690356625;0.004462396922020566;0.022060136915741824;22;1384
146;0.175;0.16666666666666666;0.0;60.044558439585096;0.090909090909091;0.011133650238584397;0.0033707308727080622;0.011886727467357076;0.0014533211999129133;15;13
161;0.2916666666666667;0.26666666666666666;0.004131652661064426;60.0088304210916;0.09090909090909105;0.009882699663154054;0.012135390323500353;0.01676892519012048;0.005410042211980959;21;86
39;0.6583333333333333;0.6416666666666666;0.0047619047619047615;58.79447746057508;0.09090909090909101;0.007478433477403517;0.016561047011238318;0.009342727768665989;0.05697289172918535;23;1991
81;0.3;0.30833333333333335;0.0;61.28996109197661;0.09090909090909095;0.009103433486660454;0.006988354334541421;0.008740536745873006;0.006751035964558959;19;177
112;0.35833333333333334;0.3833333333333333;0.0;59.65517837557043;0.09090909090909106;0.008293731556417555;0.007368458938196469;0.01990455348843485;0.00891756910914452;21;224
