ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count
17;0.9491525423728814;0.9915254237288136;0.23663624511082137;69.21603128036381;0.0916698497028214;0.004761145406346456;0.01645143075897812;0.0060739878770403495;0.03926449909960945;23;7002
37;0.5508474576271186;0.559322033898305;0.015355642474286542;67.67949972672439;0.09166984970282112;0.006656652578521929;0.01038106369728691;0.005087100038722203;0.007500811960502475;22;1198
136;0.5508474576271186;0.5169491525423728;0.03187020136172678;66.70952402286584;0.09166984970282127;0.015523761106189363;0.047828295366071534;0.007988710565846404;0.08522642490641606;23;1100
62;0.5169491525423728;0.5254237288135594;0.05794582065768506;68.78861294471174;0.09166984970282123;0.00800414539582125;0.015822813716208608;0.013101797549373432;0.016378626435030696;23;737
129;0.423728813559322;0.423728813559322;0.006374040272345356;68.10803297898079;0.09166984970282122;0.007293698931291004;0.01299048033663523;0.004354435920253235;0.010797857972359517;21;690
32;0.3389830508474576;0.3389830508474576;0.0005794582065768506;66.93062856558258;0.0916698497028212;0.006481244749220515;0.005063198001282054;0.006317065838443366;0.004866690321476935;18;234
97;0.6186440677966102;0.6186440677966102;0.002462697377951615;68.86598315473897;0.09166984970282133;0.005584009864772912;0.008490858645764113;0.00777512484857089;0.007984489663371917;22;2135
19;0.4830508474576271;0.4322033898305085;0.0068086339272779945;67.45715434485872;0.09166984970282128;0.008017593497174243;0.012949808593937821;0.023525478185213798;0.01258123775348893;23;666
148;0.5254237288135594;0.5084745762711864;0.007243227582210633;67.19215056660035;0.09166984970282122;0.008660536595460906;0.014590003105179739;0.006305824711253776;0.012103671461423054;23;1667
105;0.5084745762711864;0.4661016949152542;0.0;69.53838549343145;0.09166984970282117;0.0056647548032524525;0.005293362056591014;0.005430579954966858;0.004623431068740012;21;846
158;0.2033898305084746;0.19491525423728814;0.0;66.19169536576578;0.09166984970282119;0.008684798609285317;0.00539958445327077;0.00613681641947316;0.0021031305607579643;16;36
41;0.2288135593220339;0.211864406779661;7.243227582210633e-05;66.90308606460887;0.09166984970282122;0.01072739254579051;0.008898940075052833;0.006088467076625309;0.004183763188689134;17;31
133;0.5338983050847458;0.5169491525423728;0.030059394466174127;66.80773198037126;0.09166984970282124;0.008209362414628362;0.028400643083359902;0.01317916955173796;0.020711660992953806;23;972
11;0.5;0.5084745762711864;0.06830363610024627;67.81201795414502;0.09166984970282119;0.007286509392332074;0.021829284882963196;0.008379952024934181;0.013464665247821552;22;1266
90;0.5338983050847458;0.4661016949152542;0.0126032159930465;67.62216324841398;0.09166984970282115;0.010970712166539545;0.029491025129644823;0.004872129236416335;0.022953389551707157;22;1384
146;0.17796610169491525;0.1694915254237288;0.0;67.24013932028444;0.09166984970282116;0.011146620349130687;0.003388712914755382;0.012394365668415347;0.0014177760148994533;15;13
161;0.2966101694915254;0.2711864406779661;0.004273504273504273;67.22226454360028;0.0916698497028212;0.009890742512108598;0.012181749897863928;0.01585014966931483;0.005629051956459417;21;86
39;0.6694915254237288;0.652542372881356;0.00492539475590323;65.72818658459146;0.09166984970282109;0.007485195024296506;0.01666560313116033;0.00880558654109301;0.06849754366701785;23;1991
81;0.3050847457627119;0.3135593220338983;0.0;68.85765199686499;0.09166984970282124;0.009109415190046426;0.007040491059101304;0.01037970725316891;0.007327270218411932;19;177
112;0.3559322033898305;0.3813559322033898;0.0;66.6926196349221;0.09166984970282126;0.008310585534909135;0.0073358214949952255;0.017920996605594514;0.007492053484161432;21;221
60;0.4491525423728814;0.3389830508474576;0.0007967550340431696;68.78948038341795;0.09166984970282122;0.007075871800568624;0.007302721354683847;0.004070511863852426;0.0076875402824411136;20;429
57;0.4322033898305085;0.3644067796610169;0.0;68.54565958400649;0.09166984970282113;0.007471227939826663;0.007466411290926677;0.004205949957033702;0.006039874233065721;21;642
94;0.6101694915254238;0.5508474576271186;0.0;69.56216830953547;0.09166984970282108;0.0050584761513642095;0.006439330746646446;0.005048691951860636;0.00783943263837781;21;1533
77;0.3389830508474576;0.3389830508474576;0.0;68.58575504072519;0.09166984970282124;0.01207058426968545;0.008649094193644622;0.005582327256810169;0.010771977773427853;19;372
162;0.2711864406779661;0.2627118644067797;0.0;69.92891694894452;0.09166984970282117;0.009052430880236852;0.004671781942786644;0.004068828883697236;0.0037719536228542714;18;75
33;0.3983050847457627;0.3813559322033898;0.009198899029407504;70.12473346294874;0.09166984970282123;0.007498072207992086;0.007499208495777871;0.006125006354418198;0.005760736092396474;22;469
152;0.5423728813559322;0.5423728813559322;0.004852962480081124;66.98480457139291;0.09166984970282123;0.009030872259285372;0.013400521768803445;0.009501564066453558;0.012825420366610028;23;1321
142;0.15254237288135594;0.11864406779661017;0.0;69.12497627898192;0.09166984970282116;0.008115610769788222;0.0023364726370878686;0.00583064744877606;0.0011680169991012603;14;9
117;0.5508474576271186;0.5338983050847458;0.006374040272345356;69.56184023250604;0.09166984970282109;0.00677814272454575;0.011409197189536351;0.00416658005749052;0.01458385407103324;21;1006
30;0.3728813559322034;0.3813559322033898;0.0;68.78668285419958;0.09166984970282115;0.008030305064084675;0.005752807216897312;0.0073885295685091855;0.004317156433481485;19;447
150;0.4067796610169492;0.4067796610169492;0.0;69.73373898265481;0.09166984970282123;0.00565561272857079;0.004307720329221936;0.005244512181874929;0.0030582148502655148;19;542
135;0.4661016949152542;0.4830508474576271;0.006084311169056931;69.03337499945745;0.09166984970282122;0.007765008414835589;0.007719505659649166;0.006024261555655651;0.006993355469186678;21;1027
65;0.4067796610169492;0.3813559322033898;0.0010140518615094885;68.62460654275276;0.09166984970282117;0.00800332415337361;0.008502845107310694;0.005558682701570212;0.00642534003136982;21;236
91;0.2796610169491525;0.23728813559322035;0.0;69.98554742536885;0.09166984970282119;0.007949435253998867;0.003079187966810015;0.005424613100513109;0.0017176925383843075;16;80
73;0.9067796610169492;0.9915254237288136;0.06844850065189048;71.92060955209743;0.09166984970282147;0.002974382832690553;0.008467218019246782;0.021144941626550066;0.008715764175055268;23;7001
66;0.3305084745762712;0.16101694915254236;0.0;69.27431831064345;0.09166984970282117;0.006511175030525111;0.00456397274374221;0.00506095308986737;0.0037512756110977684;17;228
89;0.9152542372881356;0.9915254237288136;7.243227582210633e-05;71.90747518662032;0.09166984970282094;0.0030478845365914512;0.006014654974665314;0.005417522338456022;0.008193149429903363;23;6893
130;0.4322033898305085;1.0;0.012168622338113862;68.18592752375953;0.091669849702821;0.0029087618255094197;0.008210610863271094;0.006598477357268935;0.007387873189363127;23;7002
143;0.3728813559322034;0.3728813559322034;0.0;68.45280725231295;0.09166984970282124;0.009299489623087022;0.00667416504887787;0.00746319278879407;0.008206358839412457;20;326
141;0.4745762711864407;0.3644067796610169;0.001593510068086339;67.59893377586891;0.0916698497028212;0.009206178722117582;0.0172557405707499;0.008184157337740812;0.022899147478750416;23;336
144;0.211864406779661;0.1694915254237288;0.0;69.37492907719884;0.09166984970282126;0.011256972173581913;0.0030902224522623557;0.017606536485348125;0.0014607284861527826;19;36
47;0.6186440677966102;0.6864406779661016;0.03295668549905838;69.02867002418486;0.09166984970282109;0.0057364489132696265;0.01135940144215198;0.005017831297913908;0.01010116991296117;23;2513
82;0.4067796610169492;0.3898305084745763;0.004418368825148486;69.98738276591618;0.09166984970282133;0.00785847450946946;0.008752857621441576;0.004718227484504551;0.006367834744874603;21;483
78;0.5084745762711864;0.5;0.0002897291032884253;68.76558877110799;0.09166984970282126;0.007163498878299606;0.006762312865831539;0.005103735734721791;0.006038372038565191;23;956
45;0.9745762711864406;0.9915254237288136;0.04280747501086484;69.94984626641973;0.09166984970282137;0.004161668618662821;0.010944719664663136;0.004401551207327121;0.01659209105511391;23;6988
108;0.576271186440678;0.6101694915254238;0.0;69.92431041833456;0.09166984970282128;0.0045008646825783665;0.003374399077053545;0.005045997910912392;0.004285370524126983;20;958
132;0.5254237288135594;0.9915254237288136;0.06910039113428944;68.17728943251787;0.0916698497028212;0.0028717726653556333;0.010532583402572617;0.008946407592069975;0.013019035240700493;23;7001
102;0.4576271186440678;0.4152542372881356;0.0012313486889758076;67.27862378409445;0.09166984970282116;0.008143087930705672;0.00985706464015076;0.00922287827074994;0.010953190559578004;22;482
44;0.2627118644067797;0.2457627118644068;0.0;67.31448499803449;0.09166984970282124;0.00780438507813544;0.003077558021764332;0.012872575443127818;0.0015760118243355423;18;103
166;0.7288135593220338;0.6440677966101694;0.09459655222367086;68.63746207936114;0.09166984970282126;0.0064800706874524735;0.03256432522957218;0.008002952685906492;0.057856492479042024;23;2081
123;0.23728813559322035;0.211864406779661;0.0;68.5846112682533;0.09166984970282127;0.013611133687849546;0.004599712687772472;0.025436364103911722;0.002804195579935871;17;78
84;0.23728813559322035;0.22033898305084745;0.0;69.17730223720238;0.09166984970282123;0.010080321307354482;0.00572733388074572;0.022833409712490423;0.0030246643387574577;16;60
107;0.4406779661016949;0.4322033898305085;0.008329711719542228;67.37884171339955;0.0916698497028212;0.007527969883071484;0.012849944065138322;0.012315703728140066;0.013165399416386087;23;369
35;0.4067796610169492;0.3728813559322034;0.013110241923801245;68.68417031456372;0.0916698497028213;0.008059384714095003;0.016741903123642494;0.0057431812732033774;0.01585471761194596;17;214
116;0.22033898305084745;0.19491525423728814;0.0;70.02037709269158;0.09166984970282122;0.009876768790201277;0.002662615875155004;0.01769132457084342;0.0013793727449715532;17;66
83;0.5847457627118644;0.5677966101694916;0.010502679994205417;67.8773104169999;0.09166984970282112;0.006215407550850846;0.014124075209137226;0.0058974089983296835;0.012319275516883057;23;1350
